Customer_ID,Company_Name,Industry,Region,Customer_Since,Credit_Term_Days,Risk_Category,Total_Invoices,Avg_Invoice_Amount,Late_Payment_Rate,Default_Rate,Avg_Delay_Days,Total_Amount_Invoiced,Total_Amount_Paid
CUST0001,Castro Inc,Logistics,South,2023-12-10,45,Low,11,1879.6254545454547,0.5454545454545454,0.18181818181818182,1.3333333333333333,20675.88,17051.010000000002
CUST0002,"Jones, Leonard and Robinson",Healthcare,South,2022-01-09,30,Medium,13,2210.8553846153845,0.6153846153846154,0.38461538461538464,10.625,28741.12,18978.160000000003
CUST0003,"Nicholson, Gonzalez and Lozano",Tech,South,2021-05-22,45,Medium,18,2592.8444444444444,0.8888888888888888,0.1111111111111111,10.8125,46671.2,39307.57
CUST0004,"Smith, Craig and Gibbs",Healthcare,East,2021-02-24,45,Medium,11,2686.4809090909093,0.8181818181818182,0.18181818181818182,10.333333333333334,29551.29,24069.02
CUST0005,"Brown, Dawson and Thompson",Healthcare,East,2020-09-11,30,Medium,7,2519.308571428571,0.7142857142857143,0.2857142857142857,9.2,17635.16,12676.98
CUST0006,Fields Inc,Manufacturing,West,2021-03-24,30,Medium,5,2581.2599999999998,0.8,0.2,10.0,12906.3,8981.869999999999
CUST0007,Carey-Fowler,Tech,West,2023-12-29,30,Low,5,3437.8720000000003,0.8,0.0,1.0,17189.36,17189.36
CUST0008,Williams and Sons,Tech,North,2020-10-10,15,Low,12,2911.4383333333335,0.5833333333333334,0.08333333333333333,1.9090909090909092,34937.26,31450.27
CUST0009,"Arnold, Brown and Henderson",Tech,North,2020-10-12,60,Low,9,3258.5333333333338,0.6666666666666666,0.1111111111111111,1.625,29326.800000000003,26302.27
CUST0010,Harris-Stanley,Healthcare,West,2023-11-25,15,Low,5,1608.922,0.8,0.2,3.25,8044.61,5921.92
CUST0011,"Long, Holmes and Reese",Logistics,East,2021-04-25,15,Low,5,1815.7,0.8,0.2,3.5,9078.5,8797.16
CUST0012,"Morris, Adams and Graves",Tech,South,2022-10-24,45,Medium,11,2287.9990909090907,0.6363636363636364,0.36363636363636365,7.285714285714286,25167.989999999998,16257.64
CUST0013,"Mccormick, Lopez and Moran",Healthcare,West,2023-02-01,30,Low,8,2687.21,0.75,0.125,1.8571428571428572,21497.68,19571.510000000002
CUST0014,"Stewart, Cordova and Valenzuela",Manufacturing,North,2020-12-10,60,Medium,15,2383.8826666666664,0.4,0.6,11.333333333333334,35758.24,14179.16
CUST0015,Andrews Group,Logistics,East,2022-06-19,45,Low,7,3470.22,0.7142857142857143,0.2857142857142857,2.2,24291.539999999997,18280.48
CUST0016,Smith Inc,Manufacturing,West,2023-11-23,15,Medium,19,2500.1984210526316,0.631578947368421,0.3684210526315789,10.583333333333334,47503.77,29387.47
CUST0017,Williams Group,Logistics,West,2024-06-13,30,Low,9,2970.95,0.8888888888888888,0.0,1.8888888888888888,26738.55,26738.55
CUST0018,"Myers, Patton and Hernandez",Healthcare,East,2020-11-17,45,Low,12,2110.8875000000003,1.0,0.0,1.8333333333333333,25330.65,25330.65
CUST0019,"Long, Bryant and Faulkner",Retail,West,2020-12-03,30,Low,19,2611.1763157894734,0.7894736842105263,0.10526315789473684,1.8235294117647058,49612.35,45981.42
CUST0020,Baker-Lam,Logistics,East,2024-03-23,45,Medium,14,2744.6892857142857,0.6428571428571429,0.35714285714285715,10.222222222222221,38425.65,26339.15
CUST0021,"Lewis, Trujillo and Sanchez",Manufacturing,South,2021-08-08,30,Low,11,2115.481818181818,0.8181818181818182,0.09090909090909091,2.7,23270.3,19889.81
CUST0022,Schneider-Mendez,Healthcare,East,2023-09-05,15,High,14,2505.367142857143,0.6428571428571429,0.35714285714285715,24.333333333333332,35075.14,24075.149999999998
CUST0023,"Jones, Mitchell and Whitney",Logistics,East,2023-11-09,60,Low,9,2008.9855555555555,0.8888888888888888,0.0,2.3333333333333335,18080.87,18080.87
CUST0024,Rice-Gonzalez,Retail,East,2023-04-03,15,Low,16,2477.94,0.6875,0.1875,1.8461538461538463,39647.04,32960.19
CUST0025,Smith Group,Retail,West,2021-02-17,60,High,9,2384.5377777777776,0.6666666666666666,0.3333333333333333,25.5,21460.84,15204.519999999999
CUST0026,Walker PLC,Tech,West,2020-10-22,30,Medium,14,2654.6357142857146,0.7857142857142857,0.21428571428571427,10.090909090909092,37164.9,29686.72
CUST0027,Steele PLC,Tech,East,2020-08-08,45,Low,8,3085.9575,0.625,0.25,1.8333333333333333,24687.66,20467.589999999997
CUST0028,"Atkins, Brown and Robles",Manufacturing,West,2020-08-25,15,Medium,8,1558.25625,0.75,0.25,10.333333333333334,12466.05,10381.470000000001
CUST0029,Lucero-Dunlap,Logistics,North,2020-12-03,60,Medium,9,2757.46,0.6666666666666666,0.3333333333333333,8.0,24817.14,15885.98
CUST0030,Thomas Inc,Logistics,North,2021-09-23,15,Medium,9,2139.3599999999997,0.5555555555555556,0.4444444444444444,9.2,19254.239999999998,12380.81
CUST0031,"Swanson, Carpenter and Marquez",Tech,West,2020-10-25,60,Low,10,1814.7169999999999,0.9,0.1,2.4444444444444446,18147.17,17233.99
CUST0032,Stevenson LLC,Logistics,West,2023-07-22,15,Low,15,2188.434666666667,0.8666666666666667,0.13333333333333333,1.8461538461538463,32826.520000000004,30139.709999999992
CUST0033,Anderson and Sons,Logistics,East,2021-02-15,60,Medium,19,2741.8336842105264,0.7894736842105263,0.21052631578947367,8.133333333333333,52094.840000000004,40299.48999999999
CUST0034,Pierce-Taylor,Retail,South,2021-02-06,60,High,16,2708.485,0.875,0.125,23.928571428571427,43335.76,36481.35
CUST0035,Pitts-Hamilton,Tech,West,2022-12-06,30,Medium,6,1766.0483333333334,0.6666666666666666,0.3333333333333333,9.5,10596.29,8014.6
CUST0036,Wilson-Mcknight,Healthcare,North,2023-02-04,60,Low,14,3202.7942857142857,0.7857142857142857,0.07142857142857142,1.5384615384615385,44839.12,42902.58
CUST0037,Johnson Group,Tech,East,2022-12-27,30,Medium,11,3044.946363636364,0.9090909090909091,0.09090909090909091,9.9,33494.41,30387.75
CUST0038,Rivera-Perez,Healthcare,West,2023-05-11,60,Medium,7,2149.4742857142855,0.2857142857142857,0.7142857142857143,11.5,15046.32,3787.47
CUST0039,Thomas-Middleton,Retail,North,2020-08-17,45,Low,11,2043.171818181818,1.0,0.0,2.8181818181818183,22474.89,22474.89
CUST0040,Oneal Ltd,Manufacturing,North,2024-02-12,45,Low,11,1927.8236363636365,0.7272727272727273,0.0,1.7272727272727273,21206.06,21206.059999999998
CUST0041,Tyler PLC,Logistics,South,2023-09-27,45,Medium,19,2623.506842105263,0.5789473684210527,0.42105263157894735,9.272727272727273,49846.63,24674.100000000002
CUST0042,Martin-Bates,Retail,East,2021-07-01,60,Low,18,2117.546666666667,0.8333333333333334,0.16666666666666666,2.466666666666667,38115.840000000004,32950.07
CUST0043,Atkinson Inc,Logistics,East,2024-07-05,30,Low,19,2855.291052631579,0.7368421052631579,0.15789473684210525,1.625,54250.53,44040.7
CUST0044,Randall Inc,Manufacturing,South,2021-04-22,30,Low,8,2790.44625,0.875,0.0,1.625,22323.57,22323.57
CUST0045,Romero-Luna,Manufacturing,South,2024-03-04,60,Low,16,2591.398125,0.625,0.0625,1.6666666666666667,41462.37,38502.94
CUST0046,Howard and Sons,Retail,East,2023-11-27,45,Low,8,3049.4249999999997,0.5,0.25,1.5,24395.399999999998,16402.940000000002
CUST0047,Rodriguez Ltd,Manufacturing,East,2021-12-19,45,High,13,2348.286153846154,0.6923076923076923,0.3076923076923077,26.333333333333332,30527.72,21802.429999999997
CUST0048,Ponce-Chapman,Healthcare,West,2021-07-24,30,Medium,17,2184.174705882353,0.7647058823529411,0.23529411764705882,9.692307692307692,37130.97,25444.469999999994
CUST0049,Walton Group,Manufacturing,West,2023-01-28,45,Low,19,2308.6473684210528,0.9473684210526315,0.0,2.1052631578947367,43864.3,43864.3
CUST0050,"Rodriguez, Hurley and Brewer",Logistics,South,2021-04-19,15,High,15,2394.02,0.8666666666666667,0.13333333333333333,25.307692307692307,35910.3,29333.39
CUST0051,Warren-Davidson,Logistics,West,2023-06-23,30,Medium,16,2878.6012499999997,0.75,0.25,11.5,46057.619999999995,34984.85
CUST0052,Kelley-Bradley,Logistics,North,2020-11-06,45,Low,10,2217.8360000000002,0.8,0.1,2.2222222222222223,22178.36,19481.94
CUST0053,Young-Guzman,Logistics,West,2020-08-29,30,Low,8,2535.2574999999997,0.875,0.0,1.75,20282.059999999998,20282.059999999998
CUST0054,Kline-Perez,Healthcare,West,2024-05-22,15,Low,13,2923.748461538462,0.7692307692307693,0.07692307692307693,1.5833333333333333,38008.73,36839.51
CUST0055,Edwards-Davis,Tech,North,2022-12-26,30,Low,12,2576.1091666666666,0.8333333333333334,0.08333333333333333,2.4545454545454546,30913.309999999998,27404.75
CUST0056,Johnson-Smith,Retail,South,2022-03-14,30,Medium,10,2321.165,0.7,0.3,10.428571428571429,23211.65,11116.0
CUST0057,Cook Inc,Logistics,North,2023-06-23,30,Medium,6,2561.145,0.6666666666666666,0.3333333333333333,8.5,15366.87,8112.16
CUST0058,Costa-Porter,Manufacturing,West,2023-12-18,30,Low,14,2472.297142857143,0.42857142857142855,0.14285714285714285,1.4166666666666667,34612.16,30522.57
CUST0059,Zuniga-Ramirez,Logistics,South,2022-12-01,15,High,8,2820.46125,0.75,0.25,23.666666666666668,22563.69,15180.85
CUST0060,"Wilson, Armstrong and Wall",Manufacturing,West,2020-11-08,60,Medium,6,3737.7683333333334,1.0,0.0,10.833333333333334,22426.61,22426.609999999997
CUST0061,"Brown, Ramirez and Smith",Manufacturing,North,2020-11-25,30,Low,8,2424.7825,0.75,0.25,3.0,19398.26,14919.4
CUST0062,Warren Inc,Logistics,North,2022-06-01,30,High,6,2078.0750000000003,0.6666666666666666,0.3333333333333333,26.5,12468.45,7673.400000000001
CUST0063,Hall-Sweeney,Healthcare,West,2023-01-27,45,High,17,2435.79,0.5294117647058824,0.47058823529411764,23.0,41408.43,23846.03
CUST0064,"Cooper, Alexander and Sanchez",Manufacturing,East,2021-08-08,30,High,15,2261.0679999999998,0.6,0.4,26.0,33916.02,19473.09
CUST0065,"York, Escobar and Hunt",Manufacturing,East,2022-09-22,45,Low,18,2628.8922222222222,0.7222222222222222,0.1111111111111111,1.875,47320.06,42266.96
CUST0066,Gonzalez LLC,Logistics,North,2022-05-25,60,Medium,12,2620.8058333333333,0.75,0.25,9.444444444444445,31449.670000000002,25064.14
CUST0067,"Bowers, Barton and Mahoney",Manufacturing,North,2021-12-19,15,Medium,12,2527.2566666666667,0.5833333333333334,0.4166666666666667,9.0,30327.079999999998,17471.02
CUST0068,Rogers Ltd,Manufacturing,East,2021-09-20,15,Medium,12,2599.9566666666665,0.6666666666666666,0.3333333333333333,10.25,31199.48,25206.190000000002
CUST0069,Johnston-Miller,Logistics,East,2023-05-17,60,High,16,2509.010625,0.75,0.25,27.166666666666668,40144.17,28978.43
CUST0070,"Waters, Mitchell and Dunn",Logistics,West,2021-09-22,15,Medium,15,2409.7560000000003,0.6,0.4,9.11111111111111,36146.340000000004,23306.690000000002
CUST0071,"Paul, Davis and Williams",Retail,West,2022-01-18,60,Medium,6,2678.1,0.5,0.5,7.666666666666667,16068.6,6985.37
CUST0072,Briggs and Sons,Healthcare,East,2021-07-05,60,High,13,2187.0976923076923,0.6153846153846154,0.38461538461538464,25.25,28432.27,13219.11
CUST0073,Fields-Drake,Healthcare,West,2023-10-28,60,Medium,19,2744.4184210526314,0.6842105263157895,0.3157894736842105,10.923076923076923,52143.95,40548.95
CUST0074,Morgan Ltd,Manufacturing,West,2023-04-28,15,Low,12,2816.724166666667,0.8333333333333334,0.08333333333333333,1.7272727272727273,33800.69,31991.41
CUST0075,"Norris, Diaz and Silva",Healthcare,South,2020-08-15,45,Low,10,2017.4299999999998,0.7,0.1,2.0,20174.3,18477.48
CUST0076,"Zavala, Jackson and Harmon",Manufacturing,West,2022-08-15,60,Low,6,1858.715,0.5,0.16666666666666666,1.6,11152.289999999999,9842.18
CUST0077,Barnes-Leblanc,Retail,North,2023-05-13,30,High,19,3002.9326315789476,0.7368421052631579,0.2631578947368421,26.071428571428573,57055.72,46985.11
CUST0078,"Woods, Gray and Camacho",Logistics,West,2020-08-02,15,Low,8,3215.695,0.875,0.125,2.5714285714285716,25725.56,23845.61
CUST0079,"Ruiz, Olsen and Clayton",Logistics,West,2022-02-01,60,Medium,14,2248.0364285714286,0.5,0.5,9.714285714285714,31472.510000000002,14391.530000000002
CUST0080,Taylor-Vargas,Logistics,East,2022-06-08,60,Low,10,2194.748,0.8,0.1,2.4444444444444446,21947.48,20147.17
CUST0081,Curry-Gardner,Healthcare,North,2021-03-18,30,Medium,6,2148.75,1.0,0.0,9.0,12892.5,12892.5
CUST0082,Morris Ltd,Retail,West,2020-10-08,45,High,8,2388.32375,0.75,0.25,25.333333333333332,19106.59,14620.31
CUST0083,Jensen-Ramsey,Healthcare,West,2021-07-29,45,High,16,2457.95125,0.75,0.25,25.083333333333332,39327.22,28301.3
CUST0084,Newman Group,Healthcare,South,2023-09-09,45,Low,9,2867.271111111111,0.6666666666666666,0.1111111111111111,1.625,25805.440000000002,23776.04
CUST0085,Rosales-Roberts,Retail,West,2022-05-16,60,High,10,1674.667,0.6,0.4,25.166666666666668,16746.67,7810.62
CUST0086,Harrison-Macdonald,Retail,West,2021-08-01,60,Medium,15,2600.9726666666666,0.8,0.2,9.083333333333334,39014.59,26800.780000000002
CUST0087,"Morales, Cervantes and Rogers",Retail,South,2024-06-18,60,Low,19,2424.572631578947,0.7368421052631579,0.15789473684210525,1.375,46066.88,39491.0
CUST0088,Williams-Cole,Retail,East,2021-08-18,15,Medium,7,2181.497142857143,0.8571428571428571,0.14285714285714285,10.333333333333334,15270.48,13556.52
CUST0089,"Braun, Potts and Mitchell",Logistics,West,2022-03-08,30,Low,5,2039.1200000000001,1.0,0.0,1.4,10195.6,10195.6
CUST0090,"Wright, Gibson and Morrison",Tech,South,2021-08-19,60,Low,10,3165.453,0.7,0.1,1.3333333333333333,31654.53,27466.339999999997
CUST0091,Caldwell-Valenzuela,Tech,North,2022-06-19,30,Medium,17,2155.660588235294,0.8823529411764706,0.11764705882352941,9.333333333333334,36646.23,32482.68
CUST0092,Vazquez-Wood,Retail,East,2022-11-13,30,Low,8,2732.99875,0.625,0.125,1.8571428571428572,21863.99,17646.280000000002
CUST0093,Robinson-Johnson,Tech,North,2020-11-24,45,Low,11,2280.971818181818,0.8181818181818182,0.0,1.9090909090909092,25090.69,25090.69
CUST0094,Houston LLC,Tech,North,2023-03-28,15,Low,12,3255.815,0.9166666666666666,0.08333333333333333,2.4545454545454546,39069.78,37818.130000000005
CUST0095,Higgins LLC,Retail,South,2022-07-25,60,Low,18,2929.09,0.7777777777777778,0.05555555555555555,1.6470588235294117,52723.62,48183.73
CUST0096,Williams-Christian,Tech,West,2020-10-18,45,Low,9,2357.0066666666667,1.0,0.0,2.7777777777777777,21213.06,21213.06
CUST0097,"Crawford, Villa and Robertson",Healthcare,South,2021-05-03,45,Medium,15,2586.6226666666666,0.6666666666666666,0.3333333333333333,11.9,38799.34,22133.43
CUST0098,Romero PLC,Manufacturing,South,2023-07-14,60,Medium,14,2701.2907142857143,0.5714285714285714,0.42857142857142855,10.625,37818.07,24181.86
CUST0099,Stanley LLC,Manufacturing,South,2023-02-07,30,Medium,17,2970.8817647058822,0.5294117647058824,0.47058823529411764,9.444444444444445,50504.99,22888.77
