Customer_ID,Company_Name,Industry,Region,Customer_Since,Credit_Term_Days,Risk_Category,Total_Invoices,Avg_Invoice_Amount,Late_Payment_Rate,Default_Rate,Avg_Delay_Days,Total_Amount_Invoiced,Total_Amount_Paid
CUST0100,"Smith, Bowman and Snow",Retail,South,2020-12-30,45,Medium,10,2239.0330000000004,0.5,0.5,9.6,22390.33,11056.67
CUST0101,"Dillon, Luna and Christian",Logistics,East,2022-03-28,30,Medium,6,2297.48,0.8333333333333334,0.16666666666666666,8.2,13784.880000000001,13226.08
CUST0102,"Valdez, Roberts and Alvarez",Retail,West,2022-05-14,15,Medium,19,3113.406315789474,0.9473684210526315,0.05263157894736842,9.11111111111111,59154.72,55526.17000000001
CUST0103,"Watson, Owen and Walton",Logistics,North,2024-03-18,30,Low,10,2627.309,0.8,0.0,1.9,26273.09,26273.089999999997
CUST0104,Patterson PLC,Manufacturing,North,2020-08-27,15,Low,11,2683.377272727273,0.9090909090909091,0.0,2.6363636363636362,29517.15,29517.15
CUST0105,Oneill-Rodriguez,Retail,West,2021-04-12,30,Low,16,2040.32625,0.875,0.0625,2.6666666666666665,32645.22,31133.21
CUST0106,Powell-Hickman,Healthcare,North,2021-06-26,45,Low,8,3044.4375,0.75,0.125,2.142857142857143,24355.5,19515.59
CUST0107,Hunter-Collins,Tech,West,2024-02-27,45,Medium,19,2558.6278947368423,0.8421052631578947,0.15789473684210525,10.5625,48613.93,45592.16
CUST0108,Brown LLC,Logistics,North,2023-11-03,15,Low,18,2757.83,0.9444444444444444,0.0,2.1666666666666665,49640.94,49640.94
CUST0109,Perez-Hill,Tech,South,2021-01-21,60,Medium,11,2685.2445454545455,0.8181818181818182,0.18181818181818182,9.666666666666666,29537.69,24263.04
CUST0110,"Cunningham, Weber and Perry",Tech,North,2020-12-31,15,High,10,2566.579,0.7,0.3,25.285714285714285,25665.79,16389.97
CUST0111,"Ray, Harris and Ford",Retail,West,2023-09-14,15,Medium,5,3278.8379999999997,1.0,0.0,9.8,16394.19,16394.19
CUST0112,"Huff, Smith and Paul",Tech,West,2022-08-11,30,Low,9,2473.116666666667,0.8888888888888888,0.1111111111111111,2.125,22258.05,22012.08
CUST0113,Richardson and Sons,Healthcare,West,2022-07-28,30,Low,8,2890.8275,0.75,0.125,2.142857142857143,23126.62,20959.93
CUST0114,"Potter, Gutierrez and Blair",Tech,West,2020-08-26,15,High,8,2107.5625,0.625,0.375,26.2,16860.5,11224.73
CUST0115,Gonzalez-Richmond,Retail,West,2024-02-27,45,High,5,3279.5440000000003,0.8,0.2,27.5,16397.72,11624.57
CUST0116,"Jones, Thomas and Taylor",Healthcare,East,2024-03-10,30,Low,10,2350.327,0.5,0.2,1.625,23503.27,19212.620000000003
CUST0117,"Nichols, Lamb and Meyer",Manufacturing,East,2020-11-20,60,Medium,16,2620.235,0.875,0.125,11.142857142857142,41923.76,34877.96000000001
CUST0118,"Hernandez, Rogers and Wilson",Tech,North,2024-07-02,30,Low,8,2510.03,0.875,0.0,1.875,20080.24,20080.239999999998
CUST0119,Vega Ltd,Retail,West,2021-05-03,30,Low,6,2533.403333333333,1.0,0.0,2.5,15200.42,15200.42
CUST0120,Reyes Group,Manufacturing,North,2020-12-30,60,Low,13,2981.6769230769232,0.7692307692307693,0.0,1.7692307692307692,38761.8,38761.799999999996
CUST0121,Brooks Group,Manufacturing,West,2020-10-26,15,Low,14,2449.6521428571427,0.7857142857142857,0.0,1.2857142857142858,34295.13,34295.130000000005
CUST0122,"Lee, Barker and Strong",Logistics,West,2020-11-21,60,High,12,3198.4991666666665,1.0,0.0,22.083333333333332,38381.99,38381.99
CUST0123,Wright Group,Healthcare,East,2024-01-27,15,Medium,11,2911.8036363636365,0.45454545454545453,0.5454545454545454,9.4,32029.84,16813.21
CUST0124,"Martin, Mooney and Russell",Tech,East,2024-03-08,15,Low,18,2445.8383333333336,0.7222222222222222,0.05555555555555555,1.411764705882353,44025.090000000004,43804.07
CUST0125,"Chandler, Larson and Shelton",Retail,South,2023-04-18,15,Medium,11,2762.2263636363637,0.45454545454545453,0.5454545454545454,10.6,30384.489999999998,16849.3
CUST0126,"Murray, Norton and Norris",Logistics,East,2021-11-26,60,High,5,3444.028,0.8,0.2,24.25,17220.14,15137.34
CUST0127,Mclean LLC,Healthcare,South,2020-09-27,15,High,10,3124.601,0.6,0.4,25.0,31246.010000000002,14959.44
CUST0128,"Francis, Oneill and Small",Logistics,South,2022-10-02,45,Low,19,2774.4726315789476,0.7894736842105263,0.15789473684210525,2.4375,52714.98,41890.71
CUST0129,Kelly and Sons,Healthcare,South,2022-01-17,60,Low,19,2725.161052631579,0.631578947368421,0.10526315789473684,1.7647058823529411,51778.06,47597.39
CUST0130,Castro-Davila,Healthcare,South,2024-07-18,45,Low,13,2625.86,0.7692307692307693,0.15384615384615385,1.4545454545454546,34136.18,28269.070000000003
CUST0131,Oliver-Oconnell,Tech,South,2024-03-31,15,Low,14,2631.4714285714285,0.7142857142857143,0.14285714285714285,1.8333333333333333,36840.6,33180.82000000001
CUST0132,House Ltd,Healthcare,North,2020-11-09,30,Low,12,1873.5208333333333,0.8333333333333334,0.08333333333333333,2.0,22482.25,19786.190000000002
CUST0133,Lee LLC,Logistics,East,2020-10-25,15,Medium,17,2436.752941176471,0.8823529411764706,0.11764705882352941,9.866666666666667,41424.8,34401.67
CUST0134,Johnson Group,Healthcare,South,2023-07-17,45,Low,5,2188.948,1.0,0.0,1.8,10944.74,10944.740000000002
CUST0135,Grant-Hamilton,Tech,West,2020-09-14,45,Low,17,3103.6029411764707,0.8823529411764706,0.0,1.7058823529411764,52761.25,52761.25
CUST0136,"Garcia, Werner and Fisher",Tech,East,2022-08-17,60,Low,11,3291.641818181818,0.5454545454545454,0.18181818181818182,1.5555555555555556,36208.06,31058.629999999997
CUST0137,Walsh-Ruiz,Logistics,East,2020-12-05,30,Low,19,2438.9263157894734,0.6842105263157895,0.21052631578947367,1.7333333333333334,46339.6,35389.77
CUST0138,Francis Ltd,Manufacturing,South,2024-02-21,60,Low,12,2523.5066666666667,0.8333333333333334,0.0,1.9166666666666667,30282.08,30282.079999999998
CUST0139,Turner-Glover,Manufacturing,North,2021-04-03,45,Low,12,2423.8158333333336,0.5833333333333334,0.16666666666666666,1.6,29085.79,21976.859999999997
CUST0140,Walker-Arnold,Healthcare,South,2024-01-30,15,Low,15,2388.0393333333336,0.5333333333333333,0.06666666666666667,2.0714285714285716,35820.590000000004,35225.259999999995
CUST0141,Kennedy-Page,Retail,North,2022-06-07,30,Low,17,3005.07,0.9411764705882353,0.0,2.5294117647058822,51086.19,51086.19
CUST0142,"Wheeler, Jones and Taylor",Healthcare,West,2024-07-03,15,Low,19,2322.0384210526317,0.8947368421052632,0.10526315789473684,3.2941176470588234,44118.73,38235.47
CUST0143,Wheeler-Burns,Logistics,East,2020-09-22,15,Medium,12,2230.4825,0.6666666666666666,0.3333333333333333,9.375,26765.79,16411.71
CUST0144,"Roach, Scott and Castro",Logistics,West,2020-12-12,30,Low,14,2287.72,0.7857142857142857,0.07142857142857142,1.3846153846153846,32028.079999999998,31166.9
CUST0145,Trujillo-Peterson,Logistics,North,2023-11-18,60,Low,17,2227.479411764706,0.5294117647058824,0.17647058823529413,1.7142857142857142,37867.15,30861.399999999994
CUST0146,"Thomas, Maynard and Clay",Logistics,North,2022-05-04,15,Low,11,2997.593636363636,0.9090909090909091,0.0,2.0,32973.53,32973.53
CUST0147,Adams Inc,Logistics,West,2022-12-08,45,High,12,1865.6383333333333,0.9166666666666666,0.08333333333333333,25.363636363636363,22387.66,20883.019999999997
CUST0148,Price LLC,Tech,North,2023-02-12,15,Low,10,3306.656,0.9,0.0,2.5,33066.56,33066.560000000005
CUST0149,"Martinez, Ramirez and Rodriguez",Manufacturing,West,2022-06-06,30,Medium,16,2377.224375,0.875,0.125,11.071428571428571,38035.59,35139.630000000005
CUST0150,Hanna Group,Logistics,East,2021-08-02,30,High,13,2685.2292307692305,0.5384615384615384,0.46153846153846156,24.571428571428573,34907.979999999996,19584.539999999997
CUST0151,Martinez Inc,Retail,West,2022-07-28,30,Low,10,1584.9050000000002,0.9,0.0,2.0,15849.050000000001,15849.05
CUST0152,Sanford-Edwards,Retail,East,2021-11-14,60,High,18,2792.138333333334,0.7777777777777778,0.2222222222222222,26.0,50258.490000000005,42507.32
CUST0153,Stokes-Irwin,Retail,West,2021-09-29,15,Medium,7,1958.9928571428572,0.5714285714285714,0.42857142857142855,8.5,13712.95,7157.050000000001
CUST0154,Allen and Sons,Retail,North,2022-06-10,60,Low,14,2230.73,0.7142857142857143,0.0,1.2857142857142858,31230.22,31230.22
CUST0155,"Smith, Hale and Martinez",Tech,West,2023-11-23,60,Low,17,2280.4635294117647,0.8235294117647058,0.0,2.1176470588235294,38767.88,38767.880000000005
CUST0156,Medina-Murray,Retail,North,2024-04-24,30,Medium,17,2061.6117647058823,0.7058823529411765,0.29411764705882354,10.5,35047.4,27682.379999999997
CUST0157,Johnston Inc,Logistics,West,2023-12-06,30,Low,10,1704.7760000000003,1.0,0.0,2.2,17047.760000000002,17047.760000000002
CUST0158,"Hale, Martinez and Wyatt",Healthcare,West,2021-04-26,60,High,14,2155.9985714285713,0.8571428571428571,0.14285714285714285,25.666666666666668,30183.98,23453.500000000004
CUST0159,"Calhoun, Cobb and Hayes",Retail,South,2023-12-09,15,Low,11,2634.4327272727273,0.7272727272727273,0.09090909090909091,2.0,28978.76,28788.82
CUST0160,Wagner PLC,Tech,North,2021-09-21,45,Medium,15,1971.6513333333335,0.4666666666666667,0.5333333333333333,8.714285714285714,29574.77,15024.840000000002
CUST0161,Torres Ltd,Tech,South,2022-04-27,60,Low,19,2206.4294736842107,0.8947368421052632,0.10526315789473684,1.7647058823529411,41922.16,37100.57
CUST0162,"Martin, Allen and Cantu",Retail,North,2020-11-03,15,Medium,11,2449.152727272727,0.8181818181818182,0.18181818181818182,11.0,26940.68,25944.56
CUST0163,"Hodges, Edwards and Stewart",Healthcare,South,2021-02-16,30,Medium,19,2888.4926315789476,0.6842105263157895,0.3157894736842105,10.538461538461538,54881.36,35484.42
CUST0164,Keith Ltd,Retail,East,2022-09-06,30,Low,18,2193.5788888888887,0.8333333333333334,0.0,1.8888888888888888,39484.42,39484.420000000006
CUST0165,Snow Group,Tech,West,2021-09-30,15,Low,17,2655.2623529411762,0.7058823529411765,0.11764705882352941,1.8666666666666667,45139.46,39716.13
CUST0166,"Horton, Garcia and Clarke",Manufacturing,North,2020-10-01,45,Low,10,2516.623,0.7,0.1,2.111111111111111,25166.23,24685.829999999998
CUST0167,Patel Ltd,Logistics,North,2020-10-17,30,Low,19,2649.701052631579,0.7894736842105263,0.05263157894736842,2.2222222222222223,50344.32,49309.34999999999
CUST0168,Carroll Ltd,Tech,West,2021-09-24,30,Low,10,1759.4509999999998,0.9,0.1,2.2222222222222223,17594.51,16243.0
CUST0169,Nicholson-Cooper,Retail,North,2021-02-06,30,Medium,19,2496.098947368421,0.7368421052631579,0.2631578947368421,10.0,47425.88,34437.68
CUST0170,Brooks-Potter,Logistics,North,2023-07-29,15,Medium,16,2530.225,0.625,0.375,11.0,40483.6,26214.89
CUST0171,"Andrade, Melendez and Baker",Retail,South,2023-08-06,60,Medium,6,3310.351666666667,0.8333333333333334,0.16666666666666666,10.4,19862.11,17584.58
CUST0172,Fuller and Sons,Retail,North,2022-01-28,30,High,15,2935.0420000000004,0.6,0.4,24.0,44025.630000000005,21413.200000000004
CUST0173,"Torres, Reed and Weaver",Manufacturing,East,2023-02-12,60,Medium,12,2450.7766666666666,0.5833333333333334,0.4166666666666667,9.0,29409.32,16632.489999999998
CUST0174,Ingram and Sons,Logistics,East,2020-09-23,45,Medium,14,2245.930714285714,0.6428571428571429,0.35714285714285715,10.222222222222221,31443.03,23087.75
CUST0175,Malone-Robinson,Logistics,West,2020-12-28,30,Medium,12,2419.4100000000003,0.5,0.5,11.333333333333334,29032.920000000002,14807.12
CUST0176,"Robinson, Rice and Smith",Manufacturing,North,2022-05-12,30,Low,18,2759.431111111111,0.7222222222222222,0.1111111111111111,2.125,49669.76,42900.69
CUST0177,"Howard, Young and Wilson",Tech,West,2024-07-20,45,Low,13,2357.376923076923,0.7692307692307693,0.15384615384615385,2.6363636363636362,30645.9,26264.33
CUST0178,Russell Inc,Retail,East,2024-01-14,30,Low,8,3721.75875,0.625,0.25,1.8333333333333333,29774.07,20014.93
CUST0179,"Boyd, Rose and Carlson",Healthcare,North,2023-10-10,60,Low,16,2489.5275,0.6875,0.1875,2.3076923076923075,39832.44,30491.48
CUST0180,Morgan LLC,Retail,North,2022-04-20,15,Low,8,2904.7712500000002,0.75,0.125,1.5714285714285714,23238.170000000002,19047.35
CUST0181,"Jensen, Crosby and Miller",Retail,West,2023-08-03,60,Low,17,2346.269411764706,0.8235294117647058,0.11764705882352941,2.1333333333333333,39886.58,36748.46
CUST0182,Ross-Mann,Tech,East,2023-09-17,15,High,9,2776.8288888888887,0.7777777777777778,0.2222222222222222,25.142857142857142,24991.46,18979.5
CUST0183,Good-Cooper,Retail,North,2024-05-11,15,Medium,14,2231.4371428571426,0.6428571428571429,0.35714285714285715,12.0,31240.12,19950.72
CUST0184,Jacobs-Woods,Manufacturing,West,2024-07-20,60,Low,9,2696.148888888889,0.8888888888888888,0.0,1.8888888888888888,24265.34,24265.339999999997
CUST0185,Anderson Ltd,Manufacturing,East,2024-05-14,60,Low,16,2182.001875,0.9375,0.0,2.375,34912.03,34912.03
CUST0186,Osborne-Ferguson,Logistics,West,2022-07-17,60,Low,13,1806.6200000000001,0.7692307692307693,0.15384615384615385,2.1818181818181817,23486.06,21364.379999999997
CUST0187,"Burns, Beck and Davis",Healthcare,South,2021-03-07,60,Low,5,2539.5660000000003,1.0,0.0,2.2,12697.830000000002,12697.83
CUST0188,Barnes Group,Retail,North,2022-09-06,45,Low,8,2153.03375,0.625,0.25,1.8333333333333333,17224.27,13293.73
CUST0189,Mcdaniel and Sons,Retail,South,2021-06-08,30,Medium,7,2797.8642857142854,0.2857142857142857,0.7142857142857143,9.5,19585.05,7553.43
CUST0190,"Gray, Freeman and Harvey",Tech,East,2020-08-24,15,Low,10,2798.5080000000003,0.7,0.1,2.2222222222222223,27985.08,23201.36
CUST0191,"Robinson, Chang and Day",Manufacturing,South,2023-06-16,60,Medium,16,3161.379375,0.8125,0.1875,10.153846153846153,50582.07,39199.770000000004
CUST0192,Kennedy-Dennis,Healthcare,South,2022-11-26,60,High,15,2447.1586666666667,0.4,0.6,23.166666666666668,36707.38,16668.55
CUST0193,Jackson-Richardson,Logistics,East,2023-12-19,60,Low,8,2183.96875,0.625,0.125,1.8571428571428572,17471.75,13690.029999999999
CUST0194,Hamilton-Williams,Manufacturing,West,2022-03-23,45,Medium,5,1526.694,0.8,0.2,10.25,7633.47,7008.400000000001
CUST0195,"Smith, Garcia and Brooks",Logistics,South,2022-12-29,60,Medium,11,2432.7363636363634,0.7272727272727273,0.2727272727272727,10.75,26760.1,22415.449999999997
CUST0196,Edwards LLC,Tech,West,2024-02-14,60,Low,7,2192.0814285714287,1.0,0.0,2.857142857142857,15344.57,15344.569999999998
CUST0197,"Moore, Terry and Young",Tech,South,2023-10-20,60,Low,11,2364.73,0.8181818181818182,0.09090909090909091,2.7,26012.03,25668.06
CUST0198,Robinson Inc,Retail,West,2023-02-22,30,Medium,12,2801.2658333333334,0.6666666666666666,0.3333333333333333,10.375,33615.19,17693.16
CUST0199,Ortiz LLC,Healthcare,East,2021-07-19,45,Medium,8,2337.2625,0.75,0.25,9.5,18698.1,10952.99
CUST0200,Wise-Rice,Logistics,South,2022-08-05,60,Medium,13,3020.9815384615385,0.7692307692307693,0.23076923076923078,10.2,39272.76,29974.769999999997
